PX209_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.761792
PX209_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX209_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.998871
PX209_L2_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX209_L2_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999903
PX209_L2_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.899578
PX209_L3_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.000469828
PX209_L3_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.0835708
PX209_L3_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX210_L3_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.000351886
PX210_L3_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.998836
PX210_L3_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999564
PX214_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999981
PX214_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX214_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999997
PX226_L2_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.993734
PX226_L2_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.610385
PX226_L2_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.512725
PX227_L2_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.913029
PX227_L2_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX227_L2_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX228_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.983714
PX228_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.0282778
PX228_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.998254
PX232_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999997
PX232_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX232_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX238_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999996
PX238_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX238_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.808824
PX240_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999999
PX240_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999996
PX240_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.939344
PX245_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.000492863
PX245_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999937
PX245_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.000143003
PX250_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.0621275
PX250_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.351356
PX250_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.000683977
PX256_L3_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.99924
PX256_L3_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX256_L3_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999928
PX258_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.242104
PX258_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,3.97732e-09
PX258_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX259_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.938775
PX259_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.244298
PX259_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.920793
PX266_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.579877
PX266_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999768
PX266_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.176876
PX267_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999976
PX267_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999951
PX267_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.987222
PX269_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999882
PX269_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.905192
PX269_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.079357
PX271_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999919
PX271_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.000604399
PX271_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.398366
PX278_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999978
PX278_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.83684e-05
PX278_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.991058
PX283_L2_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,9.74442e-06
PX283_L2_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.99985
PX283_L2_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.00468839
PX292_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,3.5867e-11
PX292_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.976274
PX292_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999118
PX301_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.78065
PX301_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999959
PX301_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.951458
PX304_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.0965219
PX304_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.00373569
PX304_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999563
PX306_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX306_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999797
PX306_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX307_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX307_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX307_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX311_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999997
PX311_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.998033
PX311_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX313_L2_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,9.4042e-22
PX313_L2_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,3.22878e-08
PX314_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX314_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999092
PX314_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX319_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX319_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.478155
PX319_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX324_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.999991
PX324_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.0859393
PX324_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.824029
PX334_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,7.88694e-08
PX334_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.46182
PX334_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.000497689
PX342_L1_cad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.326444
PX342_L1_sad_f0_zA_rotijk0_0_0_sft0_0_0.png,1.0
PX342_L1_tad_f0_zA_rotijk0_0_0_sft0_0_0.png,0.010782
